Flight_ID,Airline,Origin,Destination,Scheduled_Departure,Actual_Departure,Scheduled_Arrival,Actual_Arrival,Runway,Aircraft,Status,Delay_Minutes
I5255,AirAsia,BOM,BLR,2023-08-05 08:44,2023-08-05 08:44,2023-08-05 11:02,2023-08-05 11:11,RWY14,A320,On-time,0
I5510,GoAir,BOM,IXC,2023-08-04 03:45,2023-08-04 04:00,2023-08-04 05:16,2023-08-04 05:40,RWY14,A321,Delayed,15
I5132,Air India,BOM,HYD,2023-08-03 01:22,2023-08-03 03:22,2023-08-03 03:11,2023-08-03 05:10,RWY14,A321,Delayed,120
AI635,IndiGo,BOM,IXC,2023-08-07 02:51,2023-08-07 03:01,2023-08-07 03:59,2023-08-07 04:11,RWY14,ATR72,Delayed,10
I5425,GoAir,BOM,GOI,2023-08-04 03:54,2023-08-04 03:54,2023-08-04 05:13,2023-08-04 05:18,RWY27,ATR72,On-time,0
UK501,AirAsia,BOM,GOI,2023-08-05 10:27,2023-08-05 10:32,2023-08-05 11:42,2023-08-05 11:46,RWY14,A320,On-time,5
G8392,IndiGo,BOM,PNQ,2023-08-05 11:17,2023-08-05 11:32,2023-08-05 12:41,2023-08-05 12:54,RWY14,ATR72,Delayed,15
6E492,GoAir,BOM,MAA,2023-08-02 19:39,2023-08-02 20:09,2023-08-02 21:41,2023-08-02 22:14,RWY14,ATR72,Delayed,30
SG513,IndiGo,BOM,HYD,2023-08-01 00:16,2023-08-01 00:31,2023-08-01 01:52,2023-08-01 02:05,RWY14,B737,Delayed,15
UK831,Air India,BOM,AMD,2023-08-05 16:07,2023-08-05 16:12,2023-08-05 17:09,2023-08-05 17:09,RWY14,B737,On-time,5
SG121,Vistara,BOM,MAA,2023-08-01 02:17,2023-08-01 02:27,2023-08-01 03:57,2023-08-01 04:12,RWY27,A320,Delayed,10
G8486,Vistara,BOM,CCU,2023-08-05 10:28,2023-08-05 10:38,2023-08-05 12:11,2023-08-05 12:26,RWY14,A320,Delayed,10
AI297,IndiGo,BOM,PNQ,2023-08-03 05:28,2023-08-03 05:28,2023-08-03 07:15,2023-08-03 07:22,RWY14,A321,On-time,0
UK584,GoAir,BOM,HYD,2023-08-03 08:20,2023-08-03 08:35,2023-08-03 10:43,2023-08-03 10:57,RWY14,B737,Delayed,15
I5299,GoAir,BOM,CCU,2023-08-04 13:56,2023-08-04 14:01,2023-08-04 14:58,2023-08-04 15:01,RWY14,A321,On-time,5
AI600,GoAir,BOM,IXC,2023-08-02 08:45,2023-08-02 09:00,2023-08-02 10:40,2023-08-02 10:54,RWY27,B737,Delayed,15
UK649,Air India,BOM,IXC,2023-08-04 18:29,2023-08-04 18:29,2023-08-04 20:11,2023-08-04 20:16,RWY14,A321,On-time,0
6E206,GoAir,BOM,BLR,2023-08-05 08:15,2023-08-05 08:15,2023-08-05 09:41,2023-08-05 09:51,RWY14,B737,On-time,0
6E411,SpiceJet,BOM,MAA,2023-08-06 16:07,2023-08-06 16:17,2023-08-06 17:57,2023-08-06 18:09,RWY27,B737,Delayed,10
UK537,IndiGo,BOM,MAA,2023-08-05 15:46,2023-08-05 16:16,2023-08-05 16:58,2023-08-05 17:31,RWY27,A320,Delayed,30
UK654,GoAir,BOM,GOI,2023-08-03 16:07,2023-08-03 16:07,2023-08-03 17:23,2023-08-03 17:28,RWY27,A320,On-time,0
G8929,GoAir,BOM,GOI,2023-08-04 09:42,2023-08-04 10:12,2023-08-04 11:55,2023-08-04 12:28,RWY27,A321,Delayed,30
AI626,SpiceJet,BOM,HYD,2023-08-02 21:46,2023-08-02 22:46,2023-08-02 23:16,2023-08-03 00:18,RWY27,A321,Delayed,60
6E702,SpiceJet,BOM,DEL,2023-08-07 09:03,2023-08-07 09:33,2023-08-07 10:24,2023-08-07 10:51,RWY27,A321,Delayed,30
SG214,GoAir,BOM,BLR,2023-08-07 06:34,2023-08-07 06:34,2023-08-07 08:40,2023-08-07 08:35,RWY27,A320,On-time,0
I5884,SpiceJet,BOM,IXC,2023-08-05 01:08,2023-08-05 01:18,2023-08-05 02:57,2023-08-05 03:10,RWY14,ATR72,Delayed,10
6E619,GoAir,BOM,BLR,2023-08-05 23:02,2023-08-05 23:32,2023-08-06 00:47,2023-08-06 01:24,RWY27,A321,Delayed,30
I5474,GoAir,BOM,IXC,2023-08-04 06:55,2023-08-04 06:55,2023-08-04 07:55,2023-08-04 07:59,RWY14,A321,On-time,0
SG738,IndiGo,BOM,MAA,2023-08-05 13:53,2023-08-05 13:58,2023-08-05 15:58,2023-08-05 16:01,RWY27,B737,On-time,5
UK165,AirAsia,BOM,HYD,2023-08-07 18:02,2023-08-07 18:07,2023-08-07 20:27,2023-08-07 20:31,RWY14,A321,On-time,5
UK733,AirAsia,BOM,HYD,2023-08-07 05:35,2023-08-07 05:35,2023-08-07 07:12,2023-08-07 07:21,RWY14,A320,Cancelled,0
AI372,Air India,BOM,AMD,2023-08-02 17:28,2023-08-02 17:28,2023-08-02 18:42,2023-08-02 18:43,RWY14,B737,On-time,0
UK927,GoAir,BOM,IXC,2023-08-01 05:43,2023-08-01 05:58,2023-08-01 07:30,2023-08-01 07:43,RWY14,B737,Delayed,15
6E577,GoAir,BOM,HYD,2023-08-02 08:26,2023-08-02 08:31,2023-08-02 09:36,2023-08-02 09:48,RWY27,A321,On-time,5
I5390,Vistara,BOM,GOI,2023-08-05 00:18,2023-08-05 00:28,2023-08-05 02:45,2023-08-05 03:00,RWY27,B737,Delayed,10
UK156,AirAsia,BOM,PNQ,2023-08-05 13:29,2023-08-05 13:39,2023-08-05 14:47,2023-08-05 15:03,RWY14,B737,Delayed,10
6E592,IndiGo,BOM,AMD,2023-08-04 11:45,2023-08-04 11:45,2023-08-04 13:45,2023-08-04 13:55,RWY14,ATR72,On-time,0
UK466,AirAsia,BOM,MAA,2023-08-03 12:53,2023-08-03 13:08,2023-08-03 14:39,2023-08-03 14:50,RWY27,B737,Delayed,15
AI304,Air India,BOM,GOI,2023-08-05 03:02,2023-08-05 03:32,2023-08-05 04:07,2023-08-05 04:37,RWY14,ATR72,Delayed,30
G8221,GoAir,BOM,GOI,2023-08-07 07:50,2023-08-07 07:50,2023-08-07 09:26,2023-08-07 09:34,RWY14,ATR72,On-time,0
G8222,SpiceJet,BOM,PNQ,2023-08-01 16:17,2023-08-01 16:27,2023-08-01 18:13,2023-08-01 18:23,RWY14,ATR72,Delayed,10
I5921,Vistara,BOM,CCU,2023-08-05 14:30,2023-08-05 14:30,2023-08-05 15:49,2023-08-05 15:57,RWY27,B737,On-time,0
G8937,GoAir,BOM,CCU,2023-08-02 14:00,2023-08-02 14:30,2023-08-02 16:25,2023-08-02 17:04,RWY27,A320,Delayed,30
UK817,Vistara,BOM,CCU,2023-08-07 02:15,2023-08-07 02:30,2023-08-07 04:12,2023-08-07 04:23,RWY14,A320,Delayed,15
I5436,Air India,BOM,HYD,2023-08-03 18:38,2023-08-03 18:38,2023-08-03 20:00,2023-08-03 19:59,RWY14,A320,On-time,0
UK384,Vistara,BOM,CCU,2023-08-01 06:57,2023-08-01 07:27,2023-08-01 09:01,2023-08-01 09:36,RWY14,B737,Delayed,30
AI720,SpiceJet,BOM,MAA,2023-08-05 18:45,2023-08-05 18:45,2023-08-05 20:19,2023-08-05 20:21,RWY27,A321,On-time,0
AI243,IndiGo,BOM,GOI,2023-08-02 17:06,2023-08-02 17:11,2023-08-02 19:04,2023-08-02 19:04,RWY27,ATR72,On-time,5
UK684,Air India,BOM,DEL,2023-08-01 19:34,2023-08-01 19:39,2023-08-01 21:17,2023-08-01 21:18,RWY14,A320,On-time,5
G8766,IndiGo,BOM,GOI,2023-08-06 09:55,2023-08-06 10:10,2023-08-06 11:43,2023-08-06 11:55,RWY14,B737,Delayed,15
UK239,AirAsia,BOM,IXC,2023-08-01 09:59,2023-08-01 10:29,2023-08-01 11:15,2023-08-01 11:55,RWY27,B737,Delayed,30
AI790,AirAsia,BOM,MAA,2023-08-03 08:54,2023-08-03 09:04,2023-08-03 11:12,2023-08-03 11:29,RWY14,ATR72,Delayed,10
AI499,Vistara,BOM,GOI,2023-08-01 07:00,2023-08-01 07:10,2023-08-01 08:23,2023-08-01 08:41,RWY27,A321,Delayed,10
6E986,AirAsia,BOM,GOI,2023-08-06 04:43,2023-08-06 05:43,2023-08-06 06:46,2023-08-06 07:44,RWY14,A321,Delayed,60
G8957,SpiceJet,BOM,HYD,2023-08-06 00:10,2023-08-06 00:10,2023-08-06 02:30,2023-08-06 02:40,RWY14,B737,On-time,0
6E802,Vistara,BOM,GOI,2023-08-02 07:20,2023-08-02 07:20,2023-08-02 08:41,2023-08-02 08:45,RWY14,A321,On-time,0
6E281,SpiceJet,BOM,HYD,2023-08-06 19:43,2023-08-06 19:43,2023-08-06 21:01,2023-08-06 21:10,RWY27,B737,On-time,0
I5904,Air India,BOM,PNQ,2023-08-03 03:45,2023-08-03 03:45,2023-08-03 04:49,2023-08-03 04:52,RWY27,A320,On-time,0
SG313,SpiceJet,BOM,IXC,2023-08-02 19:31,2023-08-02 19:36,2023-08-02 20:53,2023-08-02 21:04,RWY27,B737,On-time,5
AI432,IndiGo,BOM,AMD,2023-08-03 12:34,2023-08-03 13:04,2023-08-03 14:41,2023-08-03 15:06,RWY27,ATR72,Delayed,30
UK939,IndiGo,BOM,AMD,2023-08-06 11:23,2023-08-06 11:23,2023-08-06 13:49,2023-08-06 13:58,RWY27,ATR72,On-time,0
SG670,GoAir,BOM,DEL,2023-08-06 11:22,2023-08-06 11:27,2023-08-06 13:38,2023-08-06 13:47,RWY27,A321,On-time,5
UK713,GoAir,BOM,CCU,2023-08-04 05:44,2023-08-04 05:54,2023-08-04 07:38,2023-08-04 07:58,RWY27,ATR72,Delayed,10
AI200,Vistara,BOM,CCU,2023-08-07 02:05,2023-08-07 02:05,2023-08-07 04:35,2023-08-07 04:37,RWY14,A320,On-time,0
I5903,Vistara,BOM,BLR,2023-08-02 20:59,2023-08-02 21:14,2023-08-02 22:32,2023-08-02 22:45,RWY14,A321,Delayed,15
6E639,Vistara,BOM,PNQ,2023-08-05 01:28,2023-08-05 01:28,2023-08-05 03:41,2023-08-05 03:44,RWY14,B737,On-time,0
AI479,AirAsia,BOM,BLR,2023-08-05 07:14,2023-08-05 07:14,2023-08-05 09:35,2023-08-05 09:35,RWY14,B737,On-time,0
SG310,Air India,BOM,MAA,2023-08-02 01:17,2023-08-02 01:22,2023-08-02 03:12,2023-08-02 03:16,RWY14,A321,On-time,5
SG420,IndiGo,BOM,PNQ,2023-08-04 22:07,2023-08-04 22:07,2023-08-05 00:09,2023-08-05 00:17,RWY27,B737,On-time,0
G8694,IndiGo,BOM,PNQ,2023-08-06 18:31,2023-08-06 18:41,2023-08-06 20:54,2023-08-06 21:10,RWY27,A320,Delayed,10
SG825,GoAir,BOM,AMD,2023-08-02 16:47,2023-08-02 17:02,2023-08-02 19:12,2023-08-02 19:27,RWY27,ATR72,Delayed,15
AI167,SpiceJet,BOM,CCU,2023-08-04 19:02,2023-08-04 19:17,2023-08-04 20:51,2023-08-04 21:03,RWY14,A320,Delayed,15
SG242,AirAsia,BOM,AMD,2023-08-04 15:52,2023-08-04 16:02,2023-08-04 17:01,2023-08-04 17:11,RWY14,A321,Delayed,10
AI339,SpiceJet,BOM,DEL,2023-08-06 20:53,2023-08-06 21:03,2023-08-06 23:06,2023-08-06 23:16,RWY27,A320,Delayed,10
SG832,SpiceJet,BOM,HYD,2023-08-02 15:49,2023-08-02 15:59,2023-08-02 18:16,2023-08-02 18:32,RWY14,A321,Delayed,10
UK878,Air India,BOM,HYD,2023-08-02 07:53,2023-08-02 07:58,2023-08-02 09:04,2023-08-02 09:16,RWY27,B737,On-time,5
G8532,IndiGo,BOM,GOI,2023-08-06 15:04,2023-08-06 15:14,2023-08-06 16:18,2023-08-06 16:35,RWY27,A321,Delayed,10
SG470,Air India,BOM,HYD,2023-08-04 22:24,2023-08-04 22:29,2023-08-04 23:40,2023-08-04 23:43,RWY14,B737,On-time,5
AI943,AirAsia,BOM,DEL,2023-08-05 14:12,2023-08-05 14:27,2023-08-05 16:13,2023-08-05 16:27,RWY14,A320,Delayed,15
AI590,SpiceJet,BOM,GOI,2023-08-06 12:23,2023-08-06 12:33,2023-08-06 13:41,2023-08-06 13:59,RWY14,A321,Delayed,10
I5422,SpiceJet,BOM,HYD,2023-08-07 15:36,2023-08-07 15:36,2023-08-07 16:43,2023-08-07 16:44,RWY27,B737,On-time,0
6E630,Air India,BOM,MAA,2023-08-01 16:09,2023-08-01 16:14,2023-08-01 18:10,2023-08-01 18:21,RWY14,A320,On-time,5
AI440,IndiGo,BOM,MAA,2023-08-07 12:36,2023-08-07 12:51,2023-08-07 14:38,2023-08-07 15:00,RWY27,ATR72,Delayed,15
SG414,AirAsia,BOM,IXC,2023-08-07 18:42,2023-08-07 18:52,2023-08-07 20:02,2023-08-07 20:07,RWY27,B737,Delayed,10
UK746,Vistara,BOM,AMD,2023-08-02 10:12,2023-08-02 10:22,2023-08-02 12:04,2023-08-02 12:21,RWY27,A321,Delayed,10
SG937,AirAsia,BOM,DEL,2023-08-06 10:11,2023-08-06 10:11,2023-08-06 11:25,2023-08-06 11:30,RWY27,ATR72,On-time,0
6E967,IndiGo,BOM,HYD,2023-08-03 17:08,2023-08-03 17:23,2023-08-03 18:44,2023-08-03 19:04,RWY27,ATR72,Delayed,15
6E292,AirAsia,BOM,BLR,2023-08-06 07:54,2023-08-06 08:09,2023-08-06 10:19,2023-08-06 10:37,RWY14,A320,Delayed,15
SG247,SpiceJet,BOM,GOI,2023-08-05 14:44,2023-08-05 14:49,2023-08-05 15:57,2023-08-05 16:06,RWY14,B737,On-time,5
UK328,SpiceJet,BOM,DEL,2023-08-01 20:05,2023-08-01 20:05,2023-08-01 21:45,2023-08-01 21:48,RWY14,A320,On-time,0
I5711,Vistara,BOM,BLR,2023-08-04 23:46,2023-08-04 23:46,2023-08-05 01:52,2023-08-05 01:52,RWY14,A321,On-time,0
G8149,IndiGo,BOM,GOI,2023-08-07 00:24,2023-08-07 00:24,2023-08-07 01:43,2023-08-07 01:42,RWY14,A321,On-time,0
UK931,SpiceJet,BOM,IXC,2023-08-02 23:17,2023-08-02 23:17,2023-08-03 01:45,2023-08-03 01:40,RWY27,B737,On-time,0
I5160,GoAir,BOM,AMD,2023-08-04 08:34,2023-08-04 09:04,2023-08-04 10:23,2023-08-04 10:52,RWY14,ATR72,Delayed,30
AI842,Air India,BOM,HYD,2023-08-04 12:48,2023-08-04 12:48,2023-08-04 15:12,2023-08-04 15:10,RWY14,A320,On-time,0
I5711,Air India,BOM,PNQ,2023-08-04 02:26,2023-08-04 02:26,2023-08-04 04:37,2023-08-04 04:35,RWY14,ATR72,On-time,0
I5803,Air India,BOM,PNQ,2023-08-01 06:12,2023-08-01 06:22,2023-08-01 07:33,2023-08-01 07:46,RWY14,ATR72,Delayed,10
6E205,Vistara,BOM,BLR,2023-08-02 22:32,2023-08-02 23:02,2023-08-03 00:34,2023-08-03 01:05,RWY14,B737,Delayed,30
UK878,IndiGo,BOM,DEL,2023-08-04 17:00,2023-08-04 17:05,2023-08-04 19:15,2023-08-04 19:17,RWY27,ATR72,On-time,5
AI436,GoAir,BOM,GOI,2023-08-01 00:14,2023-08-01 00:24,2023-08-01 02:31,2023-08-01 02:36,RWY14,B737,Delayed,10
6E453,IndiGo,BOM,CCU,2023-08-01 00:54,2023-08-01 01:54,2023-08-01 03:13,2023-08-01 04:23,RWY27,A321,Delayed,60
SG865,IndiGo,BOM,DEL,2023-08-03 05:17,2023-08-03 05:22,2023-08-03 06:25,2023-08-03 06:26,RWY14,B737,On-time,5
SG770,Vistara,BOM,MAA,2023-08-05 17:18,2023-08-05 17:18,2023-08-05 18:41,2023-08-05 18:38,RWY14,A321,On-time,0
SG996,AirAsia,BOM,CCU,2023-08-04 14:42,2023-08-04 14:47,2023-08-04 15:42,2023-08-04 15:42,RWY27,ATR72,On-time,5
6E512,GoAir,BOM,GOI,2023-08-07 04:16,2023-08-07 04:21,2023-08-07 06:12,2023-08-07 06:18,RWY14,B737,On-time,5
AI564,Air India,BOM,MAA,2023-08-06 11:18,2023-08-06 11:28,2023-08-06 12:26,2023-08-06 12:46,RWY27,A321,Delayed,10
SG835,Vistara,BOM,AMD,2023-08-02 16:36,2023-08-02 16:51,2023-08-02 17:58,2023-08-02 18:12,RWY27,A321,Delayed,15
UK491,AirAsia,BOM,HYD,2023-08-04 20:34,2023-08-04 21:04,2023-08-04 22:59,2023-08-04 23:36,RWY14,ATR72,Delayed,30
AI236,Air India,BOM,CCU,2023-08-06 18:30,2023-08-06 18:35,2023-08-06 20:05,2023-08-06 20:05,RWY27,ATR72,On-time,5
6E601,Vistara,BOM,GOI,2023-08-01 12:54,2023-08-01 13:09,2023-08-01 13:55,2023-08-01 14:18,RWY14,ATR72,Delayed,15
G8522,IndiGo,BOM,BLR,2023-08-02 20:56,2023-08-02 21:01,2023-08-02 22:40,2023-08-02 22:49,RWY14,B737,On-time,5
6E351,AirAsia,BOM,MAA,2023-08-01 04:35,2023-08-01 04:45,2023-08-01 06:34,2023-08-01 06:45,RWY14,A321,Delayed,10
G8902,IndiGo,BOM,BLR,2023-08-02 14:32,2023-08-02 15:02,2023-08-02 15:37,2023-08-02 16:11,RWY14,A321,Delayed,30
6E105,IndiGo,BOM,HYD,2023-08-01 01:09,2023-08-01 01:09,2023-08-01 03:13,2023-08-01 03:17,RWY14,B737,On-time,0
G8936,Vistara,BOM,BLR,2023-08-05 13:35,2023-08-05 13:40,2023-08-05 15:27,2023-08-05 15:34,RWY27,ATR72,On-time,5
I5217,AirAsia,BOM,DEL,2023-08-01 19:40,2023-08-01 19:40,2023-08-01 20:51,2023-08-01 20:58,RWY14,A320,On-time,0
I5493,GoAir,BOM,IXC,2023-08-04 05:21,2023-08-04 05:26,2023-08-04 06:46,2023-08-04 06:53,RWY27,A321,On-time,5
UK435,GoAir,BOM,GOI,2023-08-03 06:37,2023-08-03 06:42,2023-08-03 07:49,2023-08-03 07:54,RWY27,B737,On-time,5
AI906,AirAsia,BOM,HYD,2023-08-07 11:55,2023-08-07 11:55,2023-08-07 13:32,2023-08-07 13:36,RWY14,A321,On-time,0
G8600,SpiceJet,BOM,IXC,2023-08-04 04:49,2023-08-04 05:04,2023-08-04 07:04,2023-08-04 07:28,RWY14,A320,Delayed,15
UK234,AirAsia,BOM,GOI,2023-08-01 07:53,2023-08-01 08:08,2023-08-01 10:19,2023-08-01 10:30,RWY14,ATR72,Delayed,15
6E557,IndiGo,BOM,DEL,2023-08-07 07:14,2023-08-07 08:14,2023-08-07 09:01,2023-08-07 09:59,RWY14,A320,Delayed,60
AI494,Vistara,BOM,BLR,2023-08-07 06:54,2023-08-07 07:04,2023-08-07 08:57,2023-08-07 09:14,RWY14,A320,Delayed,10
SG773,Vistara,BOM,AMD,2023-08-05 15:05,2023-08-05 15:05,2023-08-05 16:56,2023-08-05 17:05,RWY14,B737,On-time,0
G8758,AirAsia,BOM,BLR,2023-08-01 00:48,2023-08-01 01:03,2023-08-01 03:12,2023-08-01 03:29,RWY27,A321,Delayed,15
I5409,GoAir,BOM,HYD,2023-08-04 04:38,2023-08-04 04:48,2023-08-04 06:50,2023-08-04 07:03,RWY27,A320,Delayed,10
I5820,SpiceJet,BOM,DEL,2023-08-06 06:25,2023-08-06 06:55,2023-08-06 08:20,2023-08-06 08:58,RWY27,A320,Delayed,30
UK469,IndiGo,BOM,AMD,2023-08-02 08:53,2023-08-02 08:53,2023-08-02 10:26,2023-08-02 10:21,RWY27,B737,On-time,0
G8624,Vistara,BOM,CCU,2023-08-04 18:57,2023-08-04 19:02,2023-08-04 21:03,2023-08-04 21:13,RWY14,A320,On-time,5
SG655,SpiceJet,BOM,DEL,2023-08-06 20:43,2023-08-06 21:43,2023-08-06 22:23,2023-08-06 23:28,RWY14,A321,Delayed,60
SG348,IndiGo,BOM,HYD,2023-08-05 20:30,2023-08-05 20:30,2023-08-05 22:27,2023-08-05 22:30,RWY14,ATR72,On-time,0
AI300,GoAir,BOM,PNQ,2023-08-07 02:58,2023-08-07 03:03,2023-08-07 05:13,2023-08-07 05:22,RWY27,A320,On-time,5
6E464,SpiceJet,BOM,MAA,2023-08-05 10:12,2023-08-05 10:42,2023-08-05 11:26,2023-08-05 12:00,RWY27,A321,Delayed,30
G8716,GoAir,BOM,BLR,2023-08-03 10:30,2023-08-03 11:00,2023-08-03 12:55,2023-08-03 13:22,RWY14,ATR72,Delayed,30
SG388,IndiGo,BOM,MAA,2023-08-02 04:03,2023-08-02 04:33,2023-08-02 06:13,2023-08-02 06:38,RWY27,A320,Delayed,30
SG790,Air India,BOM,MAA,2023-08-04 06:04,2023-08-04 06:14,2023-08-04 08:17,2023-08-04 08:32,RWY27,ATR72,Delayed,10
SG832,AirAsia,BOM,IXC,2023-08-04 23:07,2023-08-04 23:07,2023-08-05 00:24,2023-08-05 00:19,RWY27,A321,On-time,0
I5279,Vistara,BOM,BLR,2023-08-04 18:05,2023-08-04 18:10,2023-08-04 20:00,2023-08-04 20:04,RWY14,B737,On-time,5
UK355,Vistara,BOM,PNQ,2023-08-03 03:28,2023-08-03 03:33,2023-08-03 05:45,2023-08-03 05:46,RWY27,B737,On-time,5
UK902,Air India,BOM,IXC,2023-08-05 19:45,2023-08-05 19:55,2023-08-05 21:23,2023-08-05 21:30,RWY27,B737,Delayed,10
SG751,Air India,BOM,MAA,2023-08-01 23:32,2023-08-02 00:02,2023-08-02 00:59,2023-08-02 01:38,RWY27,A321,Delayed,30
SG721,Vistara,BOM,BLR,2023-08-03 06:00,2023-08-03 06:10,2023-08-03 07:18,2023-08-03 07:24,RWY27,A320,Delayed,10
I5724,Air India,BOM,HYD,2023-08-05 20:47,2023-08-05 20:52,2023-08-05 22:28,2023-08-05 22:31,RWY14,B737,On-time,5
AI278,Vistara,BOM,CCU,2023-08-01 11:26,2023-08-01 11:31,2023-08-01 12:59,2023-08-01 13:04,RWY27,A320,On-time,5
AI619,IndiGo,BOM,HYD,2023-08-02 17:43,2023-08-02 17:53,2023-08-02 20:12,2023-08-02 20:25,RWY14,A320,Delayed,10
G8917,AirAsia,BOM,PNQ,2023-08-01 23:59,2023-08-01 23:59,2023-08-02 00:59,2023-08-02 01:03,RWY27,ATR72,On-time,0
UK238,Vistara,BOM,HYD,2023-08-04 22:39,2023-08-04 22:44,2023-08-05 00:48,2023-08-05 00:50,RWY14,A320,On-time,5
SG106,GoAir,BOM,CCU,2023-08-03 03:15,2023-08-03 03:15,2023-08-03 05:04,2023-08-03 05:09,RWY27,A320,On-time,0
6E640,SpiceJet,BOM,HYD,2023-08-01 02:03,2023-08-01 02:18,2023-08-01 03:08,2023-08-01 03:33,RWY14,ATR72,Delayed,15
SG972,SpiceJet,BOM,HYD,2023-08-07 11:56,2023-08-07 12:11,2023-08-07 14:01,2023-08-07 14:22,RWY14,A320,Delayed,15
AI184,AirAsia,BOM,GOI,2023-08-01 02:11,2023-08-01 02:16,2023-08-01 04:40,2023-08-01 04:42,RWY27,A321,On-time,5
I5987,GoAir,BOM,DEL,2023-08-07 19:53,2023-08-07 19:53,2023-08-07 22:19,2023-08-07 22:19,RWY27,A321,On-time,0
SG213,GoAir,BOM,AMD,2023-08-06 08:43,2023-08-06 09:13,2023-08-06 10:33,2023-08-06 11:00,RWY27,A320,Delayed,30
SG221,GoAir,BOM,GOI,2023-08-03 00:36,2023-08-03 00:36,2023-08-03 02:55,2023-08-03 02:54,RWY27,ATR72,On-time,0
SG295,Vistara,BOM,HYD,2023-08-05 10:06,2023-08-05 10:06,2023-08-05 11:26,2023-08-05 11:33,RWY27,B737,On-time,0
SG919,IndiGo,BOM,IXC,2023-08-07 09:15,2023-08-07 09:15,2023-08-07 10:58,2023-08-07 11:03,RWY27,A321,On-time,0
G8646,SpiceJet,BOM,MAA,2023-08-04 01:56,2023-08-04 02:11,2023-08-04 03:20,2023-08-04 03:37,RWY27,A321,Delayed,15
6E388,GoAir,BOM,AMD,2023-08-04 03:59,2023-08-04 03:59,2023-08-04 05:23,2023-08-04 05:21,RWY14,A320,On-time,0
I5570,GoAir,BOM,PNQ,2023-08-01 05:30,2023-08-01 05:30,2023-08-01 07:28,2023-08-01 07:26,RWY27,A321,On-time,0
UK704,IndiGo,BOM,MAA,2023-08-03 14:00,2023-08-03 14:00,2023-08-03 15:10,2023-08-03 15:09,RWY27,A320,On-time,0
6E404,IndiGo,BOM,GOI,2023-08-05 21:37,2023-08-05 21:42,2023-08-05 23:42,2023-08-05 23:49,RWY14,B737,On-time,5
SG385,Air India,BOM,HYD,2023-08-02 11:54,2023-08-02 12:04,2023-08-02 12:56,2023-08-02 13:13,RWY27,A321,Delayed,10
SG897,Vistara,BOM,PNQ,2023-08-06 01:10,2023-08-06 01:20,2023-08-06 02:49,2023-08-06 03:05,RWY14,A320,Delayed,10
UK738,Vistara,BOM,MAA,2023-08-04 18:51,2023-08-04 19:01,2023-08-04 21:07,2023-08-04 21:19,RWY27,B737,Delayed,10
6E955,GoAir,BOM,GOI,2023-08-07 23:36,2023-08-08 01:36,2023-08-08 02:05,2023-08-08 04:05,RWY14,A321,Delayed,120
I5894,IndiGo,BOM,HYD,2023-08-06 18:48,2023-08-06 18:53,2023-08-06 21:16,2023-08-06 21:22,RWY27,B737,On-time,5
I5423,AirAsia,BOM,DEL,2023-08-07 23:53,2023-08-08 00:08,2023-08-08 02:18,2023-08-08 02:31,RWY14,ATR72,Delayed,15
I5450,AirAsia,BOM,PNQ,2023-08-01 20:51,2023-08-01 21:06,2023-08-01 22:55,2023-08-01 23:19,RWY27,A320,Delayed,15
AI358,SpiceJet,BOM,PNQ,2023-08-04 12:06,2023-08-04 12:06,2023-08-04 14:03,2023-08-04 14:09,RWY14,ATR72,On-time,0
AI647,Vistara,BOM,AMD,2023-08-06 00:34,2023-08-06 01:04,2023-08-06 01:54,2023-08-06 02:24,RWY27,ATR72,Delayed,30
UK374,SpiceJet,BOM,DEL,2023-08-01 05:36,2023-08-01 05:41,2023-08-01 06:36,2023-08-01 06:38,RWY14,A321,On-time,5
AI665,Air India,BOM,MAA,2023-08-02 21:43,2023-08-02 21:53,2023-08-02 23:24,2023-08-02 23:31,RWY14,B737,Delayed,10
UK244,SpiceJet,BOM,AMD,2023-08-05 13:30,2023-08-05 13:45,2023-08-05 15:51,2023-08-05 16:16,RWY14,ATR72,Delayed,15
UK296,SpiceJet,BOM,CCU,2023-08-05 00:14,2023-08-05 00:14,2023-08-05 01:51,2023-08-05 01:53,RWY14,B737,On-time,0
G8950,AirAsia,BOM,PNQ,2023-08-01 22:37,2023-08-01 22:37,2023-08-02 01:07,2023-08-02 01:16,RWY27,ATR72,On-time,0
G8302,Vistara,BOM,GOI,2023-08-04 08:29,2023-08-04 08:39,2023-08-04 10:31,2023-08-04 10:42,RWY14,B737,Delayed,10
SG913,SpiceJet,BOM,BLR,2023-08-07 05:48,2023-08-07 06:48,2023-08-07 06:48,2023-08-07 07:55,RWY27,A320,Delayed,60
AI605,Vistara,BOM,GOI,2023-08-01 02:01,2023-08-01 02:16,2023-08-01 04:30,2023-08-01 04:51,RWY14,ATR72,Delayed,15
SG682,Air India,BOM,PNQ,2023-08-07 03:52,2023-08-07 03:57,2023-08-07 05:18,2023-08-07 05:29,RWY14,B737,On-time,5
AI849,Vistara,BOM,CCU,2023-08-02 14:11,2023-08-02 14:16,2023-08-02 15:45,2023-08-02 15:46,RWY14,A320,On-time,5
UK285,Vistara,BOM,HYD,2023-08-04 00:35,2023-08-04 00:35,2023-08-04 01:42,2023-08-04 01:52,RWY14,A320,On-time,0
